category,datetime,headline,id,image,related,source,summary,url
company,1680065040,A Rally Before A Rout?,119502758,,AAPL,TalkMarkets,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=7219673c0e6accc1a14b774c4a1c24e4891ca41da962ff58eae5313504db6e9f
company,1680064680,The Market Waits,119491653,,AAPL,TalkMarkets,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=b25e24e496c40feb5cc5ce52e82110dec76d3b5c15f35ccb77720a82daa398bb
company,1680062880,Thursday Predictions: 3 Hot Stocks for Tomorrow,119498701,,AAPL,InvestorPlace,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=21848dc76991073e21ee997405e19c9dc6979dce45fa88da489bdbdb842e3a32
company,1680061260,"Tech stocks back as a haven? ���It`s a mistake,` say market analysts",119499327,,AAPL,MarketWatch,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=a13428eff13d4e2493ea659d5f8774ecaf8c4a84b228740db7f7ae7a731fb158
company,1680059400,Inflation In Australia Is Falling,119495013,,AAPL,TalkMarkets,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=9e9ee613a59f3e03fdd58f19a1900f26020909641c4d2c344f7d6e402c07511c
company,1680057540,Apple (NASDAQ:AAPL) Set to Disrupt the BNPL Market,119502772,,AAPL,TipRanks,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=c9f2afc28244a37910e7c6382c6273086786ae96b5f37866768d8cb146b837d5
company,1680056775,"Dow Jones Futures: Micron Says Sales Growth 'Close'; LULU Stock Jumps On Earnings, Guidance",119487085,https://media.zenfs.com/en/ibd.com/08559d4fd4b633413d9fe234a1e5da60,AAPL,Yahoo,"The market rally attempt held key levels. LULU stock jumped late on earnings while Micron says sales growth is ""close.""",https://finnhub.io/api/news?id=b6f2a41796758468969f2e1fe6ebaeae587774ef302efb4a46b221a0a21d8c26
company,1680044400,"Apple Gangnam will welcome first customers this Friday, March 31 in South Korea",119487086,https://s.yimg.com/cv/apiv2/social/images/yahoo_default_logo-1200x1200.png,AAPL,Yahoo,"SEOUL, South Korea, March 28, 2023--Apple® today previewed Apple Gangnam, located in Seoul’s bustling, world-famous Gangnam District. Apple Gangnam will offer an exciting space for customers to discover Apple’s incredible lineup of products and services, receive exceptional support from highly knowledgeable team members, and participate in free Today at Apple® sessions to learn how to get the most out of their products.",https://finnhub.io/api/news?id=bddfc33c32777fa7375c57204727536caca9d72b6532168733bb081589fb63a4
company,1680044383,Apple Launches Apple Pay Later in the US,119487087,https://s.yimg.com/ny/api/res/1.2/bdIR9jBtlDMDA0ej3ZJ3QQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04NDI-/https://media.zenfs.com/en/investopedia.com/fce0af0f1e7de428d42759135a5c0217,AAPL,Yahoo,"Apple Inc. (AAPL) is wading into the Buy Now, Pay Later sphere, as the low-barrier loan practice comes under closer scrutiny.  Apple's program will allow customers to spread purchases over a six-week period with zero interest or fees.  Apple plans to roll out the program to all eligible users in months to come.",https://finnhub.io/api/news?id=10a899e689549e92f78a9d87fb34ef4f63096286df0807b842d38e3a95a2819a
company,1680043796,"Apple launches 'buy now, pay later' service in US",119485608,https://static.reuters.com/resources/r/?m=02&d=20230328&t=2&i=1628326423&r=LYNXMPEJ2R0S6,AAPL,Reuters,"Apple Inc on Tuesday launched its ""buy now, pay later"" (BNPL) service in the United States, a move that threatens to disrupt the fintech sector dominated by firms like Affirm Holdings and Swedish payments company Klarna.",https://finnhub.io/api/news?id=43c713e646b5d70426bdc300db317c15ef2497b7043c0e3c4eb917e7f8e42a26
company,1680039075,"Market Rally Holds Key Levels: LULU Stock Jumps Late, Micron Says Sales Growth 'Close'",119481147,https://media.zenfs.com/en/ibd.com/08559d4fd4b633413d9fe234a1e5da60,AAPL,Yahoo,"The market rally attempt held key levels Tuesday. LULU stock jumped late while Micron says sales growth is ""close.""",https://finnhub.io/api/news?id=78abb28a1396a8d77a53f6949c994ea6ffe83b072202b6a0ca9254fbf5fd6f54
company,1680039877,Apple Starts to Roll Out ‘Pay Later’ Service After Delay,119487088,https://s.yimg.com/ny/api/res/1.2/jdzMFQGIg31s2Nxmt7vuNQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD03Njg-/https://media.zenfs.com/en/bloomberg_technology_68/74c8d76a7fc0dfdd7fb8ca7044617cdc,AAPL,Yahoo,"(Bloomberg) -- Apple Inc. began rolling out its first “buy now, pay later”-style service after a lengthy delay, entering a field currently dominated by Affirm Holdings Inc., Klarna Bank AB and others.Most Read from Bloomberg$52 Billion Chipmaking Plan Is Racing Toward FailureFBI Releases Files on Ivana TrumpNew Yorkers Are Moving to These Three Florida CitiesBanks in France Face More Than $1.1 Billion Fines After RaidsSchwab’s $7 Trillion Empire Built on Low Rates Is Showing CracksThe service, c",https://finnhub.io/api/news?id=e4907f32602e5c7bdccf6bdbc296f178520894e99fae8c038436adb5a08562b1
company,1680034620,"Apple Rolls Out Buy Now, Pay Later Plan",119482257,https://s.yimg.com/ny/api/res/1.2/n9VZ3xAicF728hGrubRDtw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02MDA-/https://media.zenfs.com/en/wsj.com/61ecc567f6ad7ba1687808d5095b5714,AAPL,Yahoo,"Apple  has introduced its buy now, pay later service in the U.S., marking the tech company’s latest foray into financial services.  The new program, called Apple Pay Later, allows consumers to split purchases into four payments spread over six weeks with no interest and no fees.  People using the iPhone’s Wallet app can borrow anywhere from $50 to $1,000 using Apple Pay Later.",https://finnhub.io/api/news?id=55cbce7385677e262375d6ca18bb58f833a40e4230e9bd2070cebdc3c6918a95
company,1680020311,"Apple Advertising Business Is Underappreciated, Analyst Says",119477412,https://media.zenfs.com/en/ibd.com/fd4cd4685e5b44281aa6cf4228367a24,AAPL,Yahoo,"Apple has opportunities to increase its advertising sales business, and nearly quadruple it by 2026, a Wall Street analyst says.",https://finnhub.io/api/news?id=c331cf4a4d0d6098c01126c0229248f5ebf50d3ad88e6380d0c5831b2641249b
company,1680033420,"Apple rolling out Apple Pay Later for short-term, no-interest, no-fee loans",119502776,,AAPL,United Press International,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=891e3d1af52e31e906da94d548b7a63fd87aaa0197d81b7ed68182c7db62cc0e
company,1680033092,"‘Apple Pay Later’ debuts in U.S. with no interest, no fees guarantee",119482259,https://s.yimg.com/ny/api/res/1.2/0dblZt9YPzaLziashv3n4A--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzU-/https://s.yimg.com/os/creatr-uploaded-images/2023-03/ee572270-cda1-11ed-bbed-bc7d2c144ebc,AAPL,Yahoo,The Yahoo Finance Live team discusses Apple's announcement of it's new 'Apple Pay Later' program.,https://finnhub.io/api/news?id=697dadb39fd5b6d6ca97bb4775f8a1584dbaff0eae075cd1754122adeb1b2d61
company,1680029960,Apple Music Classical: iPhone maker launches new streaming service focused on orchestral music,119482260,https://static.independent.co.uk/2023/03/07/14/9965561f896676dfe58966696003fccaY29udGVudHNlYXJjaGFwaSwxNjc4Mjg1NDY4-2.55217263.jpg?quality=75&width=1200&auto=webp,AAPL,Yahoo,Sibling app aims to address problems with searching for classical recordings,https://finnhub.io/api/news?id=78fcee5ae500122f1c5801fd9437f8410c7887748e28db815ff57548334db0f7
company,1680027614,Affirm Shares Are Falling Due To Apple: Here's Why The Stock Is Reacting,119482261,https://media.zenfs.com/en/Benzinga/6ac6b53315741ce8f1c631d3557f01f9,AAPL,Yahoo,"Affirm Holdings, Inc (NASDAQ: AFRM) shares declined close to 5% after Apple Inc (NASDAQ: AAPL) launched Apple Pay Later. Apple Pay Later lets customers split a purchase into four equal payments over six weeks, with no interest or fees to pay. Affirm Holdings, Inc. (NASDAQ: AFRM) stock is reacting negatively to the news as it is a notable player in the Buy Now Pay Later (BNPL) market. With Apple's entry, Affirm stands to lose market share, reckoning the number of active Apple devices that can use",https://finnhub.io/api/news?id=237087cb52709358a5850250d42d18cbb6acc108eeb4feb4e5bf1956b21148bd
company,1680025553,"Apple launches ‘buy now, pay later’ service in the US",119482262,https://s.yimg.com/cv/apiv2/social/images/yahoo_default_logo-1200x1200.png,AAPL,Yahoo,"Apple debuted its long-anticipated buy now, pay later programme in the US on Tuesday, as the $2.5tn tech giant expands further into finance in a challenge to incumbent firms including Klarna and Affirm.  The iPhone maker unveiled plans for Apple Pay Later at its developers conference in June.  Apple Pay Later is built into the Wallet function of the iPhone and lets users pay for online goods and in-app services in four payments spread over six weeks.",https://finnhub.io/api/news?id=6b653f56f3bb836d361c05dcffb37941e66612bfd9cc2127e352119341dc90a0
company,1680023167,"Apple launches buy now, pay later service in U.S",119474899,https://static.reuters.com/resources/r/?m=02&d=20230328&t=2&i=1628326423&r=LYNXMPEJ2R0S6,AAPL,Reuters,"Apple Inc on Tuesday launched its buy now, pay later (BNPL) service in the United States, a move that is likely to disrupt the financial technology sector dominated by firms like Affirm Holdings and Swedish payments company Klarna.",https://finnhub.io/api/news?id=e1aafdf89b9b0d7ba64d30ffbf17bdd414d04b9170f9aea0f9835dc86043a3a5
company,1680021060,Apple Inc. stock outperforms market despite losses on the day,119480958,https://images.mktw.net/im-213861/social,AAPL,MarketWatch,"Shares of Apple Inc. shed 0.40% to $157.65 Tuesday, on what proved to be an all-around rough trading session for the stock market, with the NASDAQ Composite...",https://finnhub.io/api/news?id=d1203fb07fd6aec4103de67ca252a77368bf127c990a26fbbce5cdb3cb39e941
company,1680020193,"Apple introduces Apple Pay Later, Microsoft unveils AI-powered cybersecurity platform",119481154,https://s.yimg.com/ny/api/res/1.2/q1mcARY2sCcH_vYNk6rIug--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzU-/https://s.yimg.com/os/creatr-uploaded-images/2023-03/faf22850-cd82-11ed-bfef-e68df4c5bf95,AAPL,Yahoo,"Yahoo Finance’s Daniel Howley joins the Live show to discuss Security CoPilot, Microsoft’s AI-powered cybersecurity assistant, and Apple's buy now, pay later service Apple Pay Later, which will allow U.S. Apple Pay users to split purchases into four payments with zero interest and no fees.",https://finnhub.io/api/news?id=589355eb6f1142de617d8342875ee7d3518c5750ec48b4a61ddb021b83a0956d
company,1680019726,"Apple launches 'Apple Pay Later' buy-now, pay-later program",119482264,https://s.yimg.com/ny/api/res/1.2/Y1mTUbhNbMPt7V1Y1MpKKA--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD0xMDk3/https://s.yimg.com/os/creatr-uploaded-images/2023-03/6511a090-cd82-11ed-afa9-c7454a969ac9,AAPL,Yahoo,"Apple is launching a buy-now, pay-later program: Apple Pay Later.",https://finnhub.io/api/news?id=842a3edd4693e3283d876fe905e2c0c934c8f93ba3735e067bb134905b57ef8f
company,1680019678,Stock market today: Dow dips to close lower as tech tumble weighs,119482265,https://s.yimg.com/cv/apiv2/social/images/yahoo_default_logo-1200x1200.png,AAPL,Yahoo,By Yasin Ebrahim,https://finnhub.io/api/news?id=5a63dbf1d28b9899208bf6d3c8a1f0f7b964002b9cc1e0c01f083b47e68b774f
company,1680019370,I Was Wrong On Apple: A Bear Turns Bullish,119478067,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1426145822/image_1426145822.jpg?io=getty-c-w1536,AAPL,SeekingAlpha,"I previously ignored the Apple stock due to the low growth rates, but I was missing the bigger picture. Click here to see our take on AAPL stock.",https://finnhub.io/api/news?id=49d51e8fdf81bfce1b7ce8d451f15a40ade1dbc0aec05517dfc6908035c3a5f8
company,1680018313,"UPDATE 3-Apple launches buy now, pay later service in U.S.",119482266,https://s.yimg.com/ny/api/res/1.2/0dblZt9YPzaLziashv3n4A--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzU-/https://s.yimg.com/os/creatr-uploaded-images/2023-03/ee572270-cda1-11ed-bbed-bc7d2c144ebc,AAPL,Yahoo,"Apple Inc on Tuesday launched its buy now, pay later (BNPL) service in the United States, a move that is likely to disrupt the financial technology sector dominated by firms like Affirm Holdings and Swedish payments company Klarna.  The service, Apple Pay Later, will allow users to split purchases into four payments spread over six weeks with no interest or fees, the company said.  Users can apply for loans between $50 and $1,000, which can be used for online and in-app purchases made on iPhone and iPad with merchants that accept Apple Pay, according to the company.",https://finnhub.io/api/news?id=40bbff2b52b1ee88e624aa59e9b4db272eadc875371c985e11696bde4e2e343f
company,1680017865,"S&P 500 dips on tech drag as yields rise on easing bank jitters, upbeat consumer",119482268,https://s.yimg.com/cv/apiv2/social/images/yahoo_default_logo-1200x1200.png,AAPL,Yahoo,By Yasin Ebrahim,https://finnhub.io/api/news?id=bdb8af4d0e9e8de15b59641b6aa74cf4ac868d9c805fb7c9eed580644dd34b79
company,1680017752,"Apple launches buy now, pay later service",119474900,,AAPL,Reuters,"IPhone maker Apple Inc on Tuesday launched Apple Pay Later, its buy now, pay later service that will allow consumers to pay for purchases over time. (Reporting by Chavi Mehta in Bengaluru; Editing by Shounak Dasgupta)",https://finnhub.io/api/news?id=9754f73ed47dc4b52ee2088ab6a2cfe8f3b7eede8b04fa00b46496039b6945aa
